id,class
23592,8
23593,14
23594,6
23595,13
23596,16
23597,5
23598,5
23599,3
23600,5
23601,17
23602,0
23603,2
23604,2
23605,11
23606,0
23607,2
23608,9
23609,8
23610,15
23611,10
23612,0
23613,5
23614,9
23615,0
23616,14
23617,12
23618,14
23619,18
23620,0
23621,7
23622,3
23623,11
23624,14
23625,1
23626,15
23627,18
23628,11
23629,13
23630,7
23631,12
23632,18
23633,14
23634,3
23635,14
23636,2
23637,8
23638,2
23639,2
23640,2
23641,1
23642,5
23643,7
23644,0
23645,0
23646,0
23647,14
23648,14
23649,6
23650,2
23651,15
23652,8
23653,4
23654,14
23655,0
23656,2
23657,7
23658,0
23659,9
23660,13
23661,7
23662,18
23663,0
23664,17
23665,11
23666,0
23667,13
23668,15
23669,18
23670,0
23671,0
23672,15
23673,18
23674,13
23675,18
23676,6
23677,13
23678,15
23679,6
23680,10
23681,14
23682,2
23683,14
23684,0
23685,11
23686,12
23687,7
23688,7
23689,0
23690,2
23691,17
23692,2
23693,11
23694,7
23695,14
23696,7
23697,3
23698,14
23699,7
23700,18
23701,1
23702,17
23703,2
23704,7
23705,11
23706,14
23707,10
23708,5
23709,2
23710,8
23711,0
23712,18
23713,14
23714,18
23715,18
23716,13
23717,8
23718,18
23719,17
23720,10
23721,0
23722,18
23723,9
23724,0
23725,9
23726,15
23727,13
23728,9
23729,9
23730,2
23731,2
23732,13
23733,17
23734,1
23735,2
23736,0
23737,13
23738,7
23739,4
23740,18
23741,0
23742,9
23743,15
23744,3
23745,18
23746,17
23747,18
23748,2
23749,2
23750,8
23751,2
23752,11
23753,13
23754,10
23755,14
23756,18
23757,0
23758,7
23759,0
23760,11
23761,14
23762,11
23763,11
23764,12
23765,0
23766,2
23767,2
23768,9
23769,7
23770,15
23771,3
23772,14
23773,11
23774,12
23775,18
23776,3
23777,12
23778,0
23779,17
23780,18
23781,5
23782,1
23783,6
23784,12
23785,12
23786,7
23787,2
23788,2
23789,6
23790,7
23791,18
23792,0
23793,4
23794,3
23795,0
23796,0
23797,3
23798,12
23799,13
23800,8
23801,0
23802,11
23803,17
23804,2
23805,17
23806,0
23807,10
23808,13
23809,8
23810,6
23811,17
23812,4
23813,0
23814,2
23815,6
23816,11
23817,9
23818,11
23819,0
23820,14
23821,12
23822,12
23823,10
23824,2
23825,2
23826,0
23827,14
23828,18
23829,18
23830,0
23831,18
23832,0
23833,7
23834,15
23835,6
23836,7
23837,18
23838,17
23839,17
23840,2
23841,11
23842,2
23843,14
23844,7
23845,12
23846,6
23847,5
23848,13
23849,10
23850,13
23851,0
23852,2
23853,13
23854,2
23855,17
23856,0
23857,9
23858,7
23859,2
23860,13
23861,17
23862,0
23863,6
23864,18
23865,18
23866,18
23867,13
23868,6
23869,0
23870,13
23871,18
23872,13
23873,11
23874,18
23875,18
23876,18
23877,7
23878,13
23879,5
23880,3
23881,0
23882,18
23883,17
23884,18
23885,11
23886,0
23887,2
23888,15
23889,6
23890,18
23891,18
23892,17
23893,18
23894,3
23895,15
23896,11
23897,2
23898,14
23899,2
23900,17
23901,2
23902,0
23903,2
23904,10
23905,5
23906,11
23907,8
23908,5
23909,2
23910,14
23911,13
23912,18
23913,12
23914,18
23915,5
23916,18
23917,11
23918,11
23919,18
23920,9
23921,14
23922,3
23923,17
23924,17
23925,3
23926,12
23927,8
23928,17
23929,2
23930,13
23931,12
23932,5
23933,3
23934,12
23935,18
23936,6
23937,13
23938,7
23939,6
23940,7
23941,18
23942,17
23943,8
23944,18
23945,7
23946,17
23947,3
23948,13
23949,17
23950,5
23951,11
23952,18
23953,7
23954,2
23955,3
23956,18
23957,3
23958,12
23959,18
23960,0
23961,13
23962,10
23963,0
23964,10
23965,3
23966,18
23967,16
23968,13
23969,0
23970,14
23971,13
23972,14
23973,6
23974,8
23975,18
23976,14
23977,12
23978,13
23979,18
23980,13
23981,15
23982,2
23983,13
23984,9
23985,6
23986,2
23987,11
23988,6
23989,13
23990,2
23991,14
23992,15
23993,0
23994,16
23995,13
23996,3
23997,18
23998,6
23999,11
24000,12
24001,2
24002,18
24003,18
24004,17
24005,3
24006,14
24007,3
24008,0
24009,1
24010,14
24011,12
24012,18
24013,2
24014,11
24015,3
24016,2
24017,7
24018,0
24019,0
24020,18
24021,1
24022,7
24023,2
24024,17
24025,2
24026,18
24027,18
24028,0
24029,17
24030,17
24031,11
24032,12
24033,13
24034,5
24035,13
24036,13
24037,3
24038,13
24039,18
24040,18
24041,13
24042,8
24043,0
24044,14
24045,13
24046,17
24047,18
24048,14
24049,2
24050,15
24051,7
24052,0
24053,7
24054,12
24055,18
24056,13
24057,15
24058,14
24059,14
24060,12
24061,3
24062,14
24063,8
24064,7
24065,7
24066,18
24067,14
24068,7
24069,7
24070,6
24071,10
24072,5
24073,9
24074,17
24075,10
24076,0
24077,1
24078,8
24079,3
24080,11
24081,3
24082,0
24083,2
24084,3
24085,12
24086,18
24087,18
24088,18
24089,18
24090,6
24091,18
24092,11
24093,7
24094,14
24095,9
24096,9
24097,3
24098,5
24099,11
24100,2
24101,12
24102,15
24103,13
24104,7
24105,18
24106,8
24107,11
24108,12
24109,3
24110,17
24111,2
24112,2
24113,13
24114,12
24115,11
24116,18
24117,8
24118,4
24119,15
24120,10
24121,12
24122,18
24123,11
24124,0
24125,2
24126,11
24127,0
24128,13
24129,17
24130,1
24131,14
24132,3
24133,0
24134,13
24135,3
24136,18
24137,10
24138,13
24139,18
24140,6
24141,9
24142,12
24143,4
24144,5
24145,3
24146,7
24147,8
24148,18
24149,12
24150,18
24151,11
24152,8
24153,14
24154,12
24155,2
24156,4
24157,9
24158,12
24159,0
24160,5
24161,13
24162,18
24163,18
24164,5
24165,0
24166,2
24167,3
24168,14
24169,17
24170,9
24171,13
24172,0
24173,0
24174,15
24175,14
24176,13
24177,9
24178,11
24179,11
24180,0
24181,6
24182,18
24183,12
24184,14
24185,2
24186,2
24187,15
24188,13
24189,14
24190,18
24191,18
24192,2
24193,15
24194,14
24195,18
24196,11
24197,18
24198,5
24199,0
24200,0
24201,5
24202,18
24203,15
24204,10
24205,2
24206,12
24207,13
24208,2
24209,0
24210,3
24211,9
24212,18
24213,9
24214,13
24215,10
24216,0
24217,7
24218,14
24219,0
24220,0
24221,11
24222,12
24223,11
24224,18
24225,18
24226,7
24227,13
24228,7
24229,5
24230,0
24231,9
24232,10
24233,8
24234,0
24235,11
24236,15
24237,13
24238,6
24239,4
24240,3
24241,0
24242,0
24243,13
24244,4
24245,6
24246,5
24247,16
24248,12
24249,18
24250,4
24251,18
24252,16
24253,18
24254,14
24255,4
24256,0
24257,18
24258,18
24259,12
24260,13
24261,18
24262,0
24263,13
24264,0
24265,18
24266,14
24267,18
24268,13
24269,18
24270,4
24271,18
24272,8
24273,2
24274,16
24275,9
24276,7
24277,11
24278,3
24279,15
24280,10
24281,18
24282,15
24283,14
24284,14
24285,0
24286,18
24287,7
24288,0
24289,7
24290,11
24291,15
24292,13
24293,3
24294,12
24295,2
24296,18
24297,0
24298,0
24299,13
24300,3
24301,3
24302,0
24303,14
24304,18
24305,0
24306,3
24307,5
24308,7
24309,18
24310,12
24311,7
24312,13
24313,7
24314,2
24315,2
24316,8
24317,5
24318,11
24319,11
24320,18
24321,11
24322,5
24323,17
24324,18
24325,5
24326,0
24327,2
24328,0
24329,11
24330,8
24331,9
24332,0
24333,0
24334,18
24335,11
24336,18
24337,0
24338,13
24339,13
24340,6
24341,3
24342,11
24343,2
24344,12
24345,5
24346,2
24347,12
24348,3
24349,14
24350,7
24351,4
24352,5
24353,0
24354,6
24355,13
24356,17
24357,18
24358,5
24359,7
24360,8
24361,15
24362,7
24363,15
24364,6
24365,18
24366,13
24367,17
24368,0
24369,14
24370,9
24371,9
24372,6
24373,18
24374,10
24375,13
24376,13
24377,11
24378,12
24379,14
24380,3
24381,15
24382,13
24383,2
24384,0
24385,11
24386,1
24387,8
24388,18
24389,18
24390,0
24391,5
24392,14
24393,2
24394,2
24395,18
24396,13
24397,13
24398,5
24399,14
24400,0
24401,0
24402,2
24403,13
24404,18
24405,0
24406,10
24407,3
24408,12
24409,18
24410,8
24411,12
24412,12
24413,14
24414,5
24415,18
24416,11
24417,10
24418,14
24419,18
24420,11
24421,6
24422,12
24423,14
24424,1
24425,10
24426,3
24427,14
24428,4
24429,7
24430,3
24431,15
24432,12
24433,7
24434,11
24435,13
24436,10
24437,0
24438,12
24439,6
24440,6
24441,9
24442,5
24443,18
24444,3
24445,18
24446,11
24447,2
24448,3
24449,18
24450,3
24451,7
24452,6
24453,13
24454,2
24455,0
24456,2
24457,14
24458,2
24459,17
24460,1
24461,13
24462,12
24463,12
24464,2
24465,3
24466,3
24467,4
24468,0
24469,6
24470,13
24471,3
24472,18
24473,17
24474,18
24475,18
24476,12
24477,0
24478,17
24479,18
24480,0
24481,11
24482,12
24483,0
24484,11
24485,3
24486,13
24487,8
24488,18
24489,0
24490,1
24491,2
24492,17
24493,9
24494,0
24495,4
24496,6
24497,2
24498,18
24499,3
24500,0
24501,8
24502,2
24503,13
24504,7
24505,12
24506,3
24507,12
24508,3
24509,6
24510,11
24511,4
24512,4
24513,2
24514,0
24515,2
24516,0
24517,14
24518,12
24519,11
24520,13
24521,0
24522,14
24523,12
24524,2
24525,11
24526,8
24527,17
24528,15
24529,16
24530,0
24531,7
24532,18
24533,18
24534,9
24535,9
24536,0
24537,18
24538,12
24539,13
24540,17
24541,13
24542,18
24543,0
24544,1
24545,14
24546,12
24547,18
24548,13
24549,17
24550,2
24551,2
24552,7
24553,3
24554,11
24555,9
24556,0
24557,12
24558,0
24559,2
24560,18
24561,8
24562,9
24563,14
24564,14
24565,18
24566,13
24567,14
24568,5
24569,3
24570,17
24571,18
24572,2
24573,2
24574,10
24575,18
24576,13
24577,11
24578,11
24579,10
24580,15
24581,18
24582,16
24583,10
24584,13
24585,3
24586,13
24587,3
24588,18
24589,11
24590,2
24591,15
24592,14
24593,2
24594,7
24595,0
24596,5
24597,0
24598,2
24599,11
24600,0
24601,13
24602,18
24603,12
24604,11
24605,18
24606,17
24607,8
24608,5
24609,18
24610,14
24611,3
24612,2
24613,6
24614,14
24615,2
24616,0
24617,8
24618,0
24619,8
24620,9
24621,0
24622,2
24623,11
24624,11
24625,9
24626,18
24627,3
24628,13
24629,18
24630,13
24631,5
24632,18
24633,17
24634,3
24635,15
24636,18
24637,2
24638,0
24639,13
24640,13
24641,0
24642,8
24643,18
24644,2
24645,12
24646,17
24647,15
24648,6
24649,7
24650,13
24651,16
24652,15
24653,12
24654,13
24655,0
24656,14
24657,7
24658,8
24659,17
24660,6
24661,18
24662,3
24663,11
24664,14
24665,18
24666,18
24667,14
24668,11
24669,8
24670,7
24671,18
24672,0
24673,0
24674,14
24675,7
24676,7
24677,0
24678,14
24679,16
24680,4
24681,5
24682,11
24683,8
24684,11
24685,4
24686,10
24687,10
24688,13
24689,9
24690,11
24691,12
24692,7
24693,13
24694,12
24695,5
24696,17
24697,7
24698,18
24699,10
24700,13
24701,0
24702,13
24703,10
24704,5
24705,3
24706,18
24707,14
24708,18
24709,13
24710,2
24711,2
24712,11
24713,5
24714,8
24715,15
24716,13
24717,13
24718,5
24719,9
24720,14
24721,11
24722,7
24723,0
24724,11
24725,12
24726,12
24727,18
24728,18
24729,11
24730,7
24731,9
24732,7
24733,14
24734,14
24735,0
24736,17
24737,6
24738,18
24739,18
24740,5
24741,4
24742,18
24743,18
24744,18
24745,12
24746,18
24747,5
24748,12
24749,2
24750,15
24751,11
24752,11
24753,1
24754,18
24755,18
24756,18
24757,13
24758,18
24759,14
24760,15
24761,16
24762,12
24763,7
24764,9
24765,11
24766,15
24767,2
24768,18
24769,17
24770,7
24771,0
24772,11
24773,9
24774,0
24775,4
24776,10
24777,18
24778,1
24779,2
24780,0
24781,5
24782,2
24783,6
24784,12
24785,13
24786,3
24787,2
24788,6
24789,18
24790,3
24791,14
24792,17
24793,13
24794,18
24795,9
24796,7
24797,9
24798,2
24799,0
24800,3
24801,7
24802,10
24803,3
24804,6
24805,6
24806,15
24807,18
24808,0
24809,8
24810,9
24811,5
24812,8
24813,13
24814,14
24815,3
24816,0
24817,3
24818,0
24819,2
24820,18
24821,1
24822,2
24823,3
24824,0
24825,11
24826,11
24827,7
24828,14
24829,18
24830,10
24831,2
24832,3
24833,12
24834,2
24835,12
24836,6
24837,18
24838,5
24839,17
24840,17
24841,12
24842,14
24843,13
24844,0
24845,18
24846,17
24847,12
24848,13
24849,7
24850,18
24851,11
24852,0
24853,0
24854,17
24855,0
24856,9
24857,13
24858,11
24859,3
24860,13
24861,0
24862,5
24863,5
24864,10
24865,1
24866,18
24867,17
24868,7
24869,2
24870,0
24871,14
24872,18
24873,0
24874,18
24875,18
24876,13
24877,14
24878,11
24879,11
24880,15
24881,0
24882,11
24883,6
24884,2
24885,14
24886,7
24887,0
24888,7
24889,18
24890,3
24891,8
24892,7
24893,13
24894,18
24895,18
24896,14
24897,0
24898,6
24899,0
24900,18
24901,2
24902,13
24903,18
24904,15
24905,9
24906,0
24907,5
24908,9
24909,12
24910,11
24911,8
24912,2
24913,15
24914,8
24915,12
24916,7
24917,6
24918,1
24919,11
24920,7
24921,5
24922,10
24923,0
24924,14
24925,10
24926,9
24927,5
24928,18
24929,2
24930,0
24931,13
24932,14
24933,4
24934,7
24935,14
24936,12
24937,13
24938,18
24939,16
24940,13
24941,2
24942,0
24943,17
24944,11
24945,18
24946,3
24947,7
24948,11
24949,9
24950,3
24951,5
24952,8
24953,17
24954,11
24955,15
24956,5
24957,14
24958,5
24959,18
24960,2
24961,18
24962,2
24963,9
24964,2
24965,1
24966,13
24967,12
24968,13
24969,10
24970,14
24971,6
24972,17
24973,9
24974,18
24975,9
24976,13
24977,0
24978,1
24979,14
24980,9
24981,13
24982,13
24983,13
24984,12
24985,0
24986,0
24987,11
24988,8
24989,13
24990,3
24991,3
24992,9
24993,18
24994,5
24995,0
24996,18
24997,3
24998,11
24999,2
25000,9
25001,13
25002,18
25003,2
25004,2
25005,3
25006,6
25007,3
25008,0
25009,15
25010,11
25011,11
25012,11
25013,18
25014,11
25015,18
25016,13
25017,0
25018,18
25019,13
25020,18
25021,12
25022,18
25023,18
25024,6
25025,2
25026,2
25027,5
25028,2
25029,3
25030,18
25031,11
25032,18
25033,15
25034,13
25035,18
25036,7
25037,12
25038,9
25039,10
25040,2
25041,2
25042,9
25043,8
25044,16
25045,14
25046,18
25047,2
25048,14
25049,14
25050,7
25051,14
25052,4
25053,13
25054,18
25055,5
25056,2
25057,0
25058,2
25059,18
25060,13
25061,5
25062,18
25063,11
25064,15
25065,12
25066,14
25067,9
25068,16
25069,18
25070,0
25071,18
25072,3
25073,0
25074,2
25075,11
25076,3
25077,18
25078,17
25079,4
25080,14
25081,11
25082,11
25083,11
25084,14
25085,14
25086,1
25087,17
25088,7
25089,15
25090,18
25091,11
25092,18
25093,5
25094,3
25095,9
25096,3
25097,12
25098,11
25099,18
25100,2
25101,8
25102,3
25103,12
25104,17
25105,3
25106,7
25107,11
25108,0
25109,11
25110,11
25111,12
25112,14
25113,7
25114,7
25115,0
25116,5
25117,13
25118,11
25119,18
25120,18
25121,2
25122,10
25123,11
25124,13
25125,1
25126,18
25127,11
25128,9
25129,2
25130,3
25131,18
25132,11
25133,2
25134,7
25135,2
25136,11
25137,18
25138,2
25139,15
25140,2
25141,13
25142,14
25143,12
25144,2
25145,9
25146,3
25147,10
25148,5
25149,8
25150,18
25151,18
25152,13
25153,18
25154,18
25155,5
25156,18
25157,14
25158,18
25159,0
25160,7
25161,3
25162,2
25163,13
25164,11
25165,0
25166,14
25167,11
25168,18
25169,0
25170,5
25171,7
25172,14
25173,3
25174,11
25175,11
25176,17
25177,0
25178,18
25179,13
25180,2
25181,9
25182,17
25183,12
25184,18
25185,14
25186,10
25187,9
25188,3
25189,13
25190,15
25191,18
25192,7
25193,0
25194,1
25195,17
25196,14
25197,14
25198,7
25199,14
25200,8
25201,3
25202,0
25203,15
25204,0
25205,3
25206,0
25207,1
25208,13
25209,1
25210,1
25211,11
25212,13
25213,14
25214,12
25215,12
25216,15
25217,18
25218,11
25219,18
25220,13
25221,14
25222,7
25223,0
25224,6
25225,18
25226,11
25227,9
25228,9
25229,0
25230,14
25231,3
25232,11
25233,16
25234,9
25235,13
25236,17
25237,15
25238,0
25239,2
25240,7
25241,2
25242,18
25243,12
25244,18
25245,18
25246,14
25247,5
25248,3
25249,5
25250,0
25251,9
25252,18
25253,18
25254,2
25255,0
25256,12
25257,18
25258,11
25259,2
25260,0
25261,0
25262,2
25263,7
25264,13
25265,5
25266,3
25267,18
25268,3
25269,8
25270,2
25271,3
25272,0
25273,17
25274,2
25275,14
25276,18
25277,0
25278,9
25279,10
25280,0
25281,15
25282,7
25283,14
25284,4
25285,2
25286,0
25287,17
25288,13
25289,9
25290,11
25291,14
25292,18
25293,18
25294,7
25295,0
25296,0
25297,14
25298,18
25299,18
25300,3
25301,17
25302,13
25303,7
25304,11
25305,6
25306,7
25307,14
25308,12
25309,2
25310,11
25311,7
25312,3
25313,13
25314,0
25315,7
25316,18
25317,17
25318,8
25319,16
25320,5
25321,4
25322,5
25323,18
25324,7
25325,13
25326,18
25327,9
25328,2
25329,16
25330,0
25331,14
25332,0
25333,2
25334,14
25335,12
25336,0
25337,18
25338,2
25339,9
25340,18
25341,9
25342,8
25343,9
25344,13
25345,1
25346,13
25347,7
25348,2
25349,13
25350,5
25351,3
25352,18
25353,11
25354,3
25355,13
25356,2
25357,9
25358,2
25359,13
25360,14
25361,8
25362,8
25363,7
25364,6
25365,2
25366,14
25367,7
25368,13
25369,18
25370,18
25371,2
25372,9
25373,11
25374,2
25375,0
25376,2
25377,0
25378,13
25379,15
25380,0
25381,18
25382,12
25383,18
25384,2
25385,18
25386,2
25387,3
25388,0
25389,6
25390,0
25391,0
25392,11
25393,3
25394,7
25395,2
25396,2
25397,2
25398,18
25399,2
25400,8
25401,9
25402,9
25403,11
25404,3
25405,0
25406,13
25407,12
25408,0
25409,16
25410,18
25411,7
25412,0
25413,13
25414,2
25415,15
25416,15
25417,18
25418,0
25419,2
25420,17
25421,18
25422,6
25423,11
25424,6
25425,2
25426,13
25427,13
25428,2
25429,7
25430,18
25431,2
25432,6
25433,4
25434,5
25435,0
25436,0
25437,13
25438,18
25439,3
25440,2
25441,3
25442,3
25443,17
25444,4
25445,12
25446,9
25447,2
25448,14
25449,12
25450,11
25451,15
25452,3
25453,2
25454,0
25455,6
25456,0
25457,8
25458,8
25459,7
25460,18
25461,2
25462,2
25463,9
25464,17
25465,9
25466,13
25467,5
25468,12
25469,7
25470,1
25471,10
25472,11
25473,0
25474,5
25475,15
25476,18
25477,1
25478,9
25479,15
25480,9
25481,2
25482,11
25483,18
25484,2
25485,12
25486,13
25487,11
25488,11
25489,7
25490,17
25491,0
25492,14
25493,13
25494,0
25495,18
25496,13
25497,9
25498,11
25499,15
25500,2
25501,2
25502,3
25503,9
25504,5
25505,18
25506,18
25507,7
25508,18
25509,18
25510,7
25511,13
25512,18
25513,18
25514,14
25515,0
25516,15
25517,11
25518,12
25519,2
25520,11
25521,9
25522,17
25523,14
25524,1
25525,1
25526,18
25527,4
25528,2
25529,2
25530,8
25531,0
25532,15
25533,17
25534,0
25535,7
25536,14
25537,7
25538,18
25539,13
25540,14
25541,12
25542,0
25543,3
25544,9
25545,2
25546,0
25547,2
25548,18
25549,13
25550,12
25551,9
25552,3
25553,14
25554,0
25555,2
25556,2
25557,11
25558,14
25559,5
25560,0
25561,18
25562,0
25563,4
25564,1
25565,18
25566,13
25567,0
25568,0
25569,18
25570,7
25571,11
25572,14
25573,3
25574,13
25575,18
25576,5
25577,13
25578,18
25579,15
25580,2
25581,11
25582,2
25583,2
25584,18
25585,0
25586,11
25587,7
25588,18
25589,18
25590,18
25591,2
25592,17
25593,18
25594,9
25595,0
25596,11
25597,12
25598,12
25599,0
25600,11
25601,2
25602,13
25603,18
25604,2
25605,12
25606,12
25607,13
25608,17
25609,7
25610,11
25611,8
25612,11
25613,8
25614,10
25615,18
25616,18
25617,17
25618,0
25619,1
25620,3
25621,3
25622,10
25623,18
25624,3
25625,18
25626,15
25627,7
25628,7
25629,15
25630,14
25631,11
25632,18
25633,14
25634,18
25635,7
25636,3
25637,14
25638,18
25639,18
25640,5
25641,3
25642,15
25643,1
25644,11
25645,11
25646,18
25647,4
25648,18
25649,2
25650,11
25651,14
25652,18
25653,15
25654,13
25655,2
25656,18
25657,7
25658,2
25659,15
25660,18
25661,17
25662,13
25663,0
25664,8
25665,18
25666,13
25667,2
25668,5
25669,4
25670,18
25671,0
25672,11
25673,18
25674,0
25675,5
25676,3
25677,13
25678,0
25679,3
25680,13
25681,14
25682,8
25683,14
25684,1
25685,11
25686,6
25687,9
25688,17
25689,2
25690,12
25691,18
25692,1
25693,18
25694,0
25695,3
25696,16
25697,14
25698,13
25699,18
25700,13
25701,5
25702,0
25703,6
25704,18
25705,0
25706,2
25707,0
25708,2
25709,0
25710,13
25711,15
25712,2
25713,18
25714,0
25715,13
25716,13
25717,12
25718,18
25719,14
25720,18
25721,15
25722,13
25723,11
25724,18
25725,0
25726,3
25727,0
25728,14
25729,7
25730,1
25731,9
25732,11
25733,18
25734,15
25735,0
25736,18
25737,18
25738,17
25739,14
25740,5
25741,0
25742,14
25743,14
25744,3
25745,18
25746,11
25747,3
25748,18
25749,0
25750,13
25751,0
25752,3
25753,18
25754,5
25755,13
25756,5
25757,7
25758,11
25759,9
25760,15
25761,3
25762,7
25763,12
25764,2
25765,6
25766,6
25767,8
25768,18
25769,13
25770,18
25771,11
25772,2
25773,0
25774,18
25775,18
25776,1
25777,14
25778,0
25779,12
25780,11
25781,8
25782,2
25783,2
25784,9
25785,8
25786,8
25787,18
25788,17
25789,0
25790,14
25791,7
25792,17
25793,8
25794,18
25795,18
25796,2
25797,18
25798,7
25799,7
25800,15
25801,18
25802,0
25803,12
25804,9
25805,0
25806,18
25807,18
25808,7
25809,8
25810,2
25811,10
25812,10
25813,18
25814,2
25815,13
25816,7
25817,18
25818,6
25819,2
25820,17
25821,18
25822,0
25823,18
25824,0
25825,12
25826,18
25827,0
25828,13
25829,18
25830,15
25831,0
25832,10
25833,11
25834,12
25835,9
25836,12
25837,18
25838,12
25839,4
25840,0
25841,13
25842,9
25843,7
25844,11
25845,8
25846,0
25847,11
25848,12
25849,12
25850,3
25851,9
25852,2
25853,12
25854,7
25855,8
25856,3
25857,13
25858,7
25859,17
25860,15
25861,0
25862,0
25863,13
25864,13
25865,11
25866,18
25867,11
25868,3
25869,0
25870,13
25871,0
25872,11
25873,13
25874,8
25875,13
25876,11
25877,11
25878,7
25879,18
25880,10
25881,11
25882,13
25883,14
25884,6
25885,8
25886,6
25887,13
25888,11
25889,13
25890,13
25891,8
25892,7
25893,18
25894,7
25895,2
25896,12
25897,16
25898,12
25899,13
25900,11
25901,9
25902,7
25903,3
25904,2
25905,0
25906,18
25907,11
25908,18
25909,0
25910,0
25911,0
25912,14
25913,2
25914,18
25915,5
25916,0
25917,8
25918,10
25919,8
25920,0
25921,3
25922,7
25923,9
25924,0
25925,18
25926,2
25927,3
25928,9
25929,18
25930,0
25931,13
25932,8
25933,14
25934,18
25935,17
25936,18
25937,0
25938,14
25939,2
25940,9
25941,14
25942,2
25943,9
25944,0
25945,2
25946,11
25947,17
25948,12
25949,18
25950,12
25951,9
25952,12
25953,11
25954,2
25955,5
25956,14
25957,2
25958,9
25959,0
25960,9
25961,16
25962,6
25963,6
25964,6
25965,8
25966,18
25967,3
25968,11
25969,0
25970,14
25971,2
25972,7
25973,3
25974,7
25975,2
25976,0
25977,9
25978,2
25979,18
25980,5
25981,0
25982,18
25983,13
25984,2
25985,7
25986,17
25987,18
25988,17
25989,1
25990,18
25991,2
25992,13
25993,17
25994,13
25995,10
25996,2
25997,9
25998,3
25999,0
26000,18
26001,18
26002,11
26003,2
26004,13
26005,11
26006,12
26007,3
26008,2
26009,2
26010,6
26011,15
26012,8
26013,0
26014,14
26015,2
26016,7
26017,2
26018,15
26019,14
26020,0
26021,18
26022,11
26023,6
26024,5
26025,7
26026,14
26027,0
26028,0
26029,0
26030,0
26031,2
26032,8
26033,18
26034,4
26035,13
26036,3
26037,18
26038,15
26039,8
26040,18
26041,11
26042,18
26043,6
26044,7
26045,14
26046,2
26047,0
26048,12
26049,11
26050,0
26051,2
26052,18
26053,13
26054,18
26055,18
26056,17
26057,17
26058,3
26059,14
26060,17
26061,15
26062,7
26063,7
26064,5
26065,14
26066,12
26067,0
26068,1
26069,0
26070,18
26071,13
26072,0
26073,1
26074,9
26075,2
26076,9
26077,0
26078,15
26079,11
26080,18
26081,18
26082,9
26083,4
26084,6
